#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        2989    -3.37489    -3.38003 0.000318756
        2990    -3.38668    -3.38003 0.000318657
        2991    -3.39484    -3.38004 0.000318589
        2992    -3.39686    -3.38004 0.000318532
        2993    -3.39385    -3.38005 0.000318459
        2994    -3.38735    -3.38005 0.000318362
        2995    -3.38046    -3.38005 0.000318256
        2996    -3.37522    -3.38005 0.000318153
        2997    -3.37209    -3.38005 0.000318058
        2998    -3.37183    -3.38004 0.000317964
        2999    -3.37533    -3.38004 0.000317862
        3000    -3.38178    -3.38004 0.000317757
        3001    -3.38742    -3.38004  0.00031766
        3002    -3.39165    -3.38005 0.000317578
        3003    -3.39008    -3.38005  0.00031749
        3004    -3.38475    -3.38005 0.000317388
        3005     -3.3816    -3.38005 0.000317283
        3006    -3.37947    -3.38005 0.000317177
        3007    -3.38083    -3.38005 0.000317072
        3008    -3.38261    -3.38006 0.000316967
        3009    -3.38328    -3.38006 0.000316864
        3010    -3.38196    -3.38006 0.000316759
        3011     -3.3783    -3.38006 0.000316655
        3012    -3.37332    -3.38005 0.000316557
        3013    -3.37049    -3.38005 0.000316468
        3014    -3.36826    -3.38005 0.000316387
        3015    -3.36586    -3.38004 0.000316318
        3016    -3.36498    -3.38004 0.000316252
        3017    -3.36254    -3.38003   0.0003162
        3018     -3.3596    -3.38002 0.000316168
        3019    -3.35777    -3.38002 0.000316149
        3020     -3.3554    -3.38001  0.00031615
        3021    -3.35695       -3.38 0.000316137
        3022    -3.36129       -3.38 0.000316093
        3023    -3.36942    -3.37999 0.000316008
        3024    -3.37985    -3.37999 0.000315904
        3025    -3.38894    -3.37999 0.000315813
        3026    -3.39564       -3.38 0.000315751
        3027    -3.39873    -3.38001 0.000315707
        3028    -3.39664    -3.38001 0.000315651
        3029    -3.39181    -3.38002 0.000315571
        3030    -3.38553    -3.38002 0.000315472
        3031    -3.37972    -3.38002 0.000315368
        3032    -3.37542    -3.38002 0.000315267
        3033    -3.37509    -3.38001 0.000315168
        3034    -3.37737    -3.38001 0.000315065
        3035    -3.38185    -3.38001 0.000314962
        3036    -3.38673    -3.38002 0.000314866
        3037    -3.39099    -3.38002 0.000314783
        3038     -3.3928    -3.38002 0.000314707
        3039     -3.3921    -3.38003 0.000314629
        3040    -3.38954    -3.38003 0.000314541
        3041    -3.38593    -3.38003 0.000314443
        3042    -3.38307    -3.38003 0.000314342
        3043    -3.37982    -3.38003 0.000314238
        3044    -3.37793    -3.38003 0.000314136
        3045    -3.37571    -3.38003 0.000314036
        3046    -3.37531    -3.38003 0.000313937
        3047     -3.3738    -3.38003  0.00031384
        3048    -3.37197    -3.38003 0.000313748
        3049    -3.37085    -3.38002  0.00031366
        3050    -3.37047    -3.38002 0.000313573
        3051    -3.37019    -3.38002 0.000313487
        3052    -3.37022    -3.38001   0.0003134
        3053    -3.36955    -3.38001 0.000313316
        3054    -3.37019    -3.38001  0.00031323
        3055    -3.37101       -3.38 0.000313142
        3056    -3.37248       -3.38 0.000313049
        3057     -3.3706       -3.38 0.000312961
        3058    -3.36951    -3.37999 0.000312878
        3059    -3.37024    -3.37999 0.000312792
        3060    -3.37157    -3.37999 0.000312702
        3061    -3.37628    -3.37999 0.000312602
        3062    -3.38304    -3.37999 0.000312501
        3063     -3.3897    -3.37999 0.000312416
        3064    -3.39566       -3.38 0.000312355
        3065    -3.39757       -3.38 0.000312306
        3066    -3.39508    -3.38001 0.000312243
        3067    -3.38896    -3.38001 0.000312155
        3068    -3.38102    -3.38001 0.000312053
        3069    -3.37252    -3.38001 0.000311961
        3070    -3.36293       -3.38 0.000311909
        3071    -3.35421    -3.37999 0.000311921
        3072    -3.35011    -3.37998 0.000311971
        3073     -3.3514    -3.37997 0.000312008
        3074    -3.36016    -3.37997 0.000311973
        3075    -3.37416    -3.37997 0.000311877
        3076    -3.38714    -3.37997 0.000311785
        3077    -3.39476    -3.37997  0.00031172
        3078    -3.39774    -3.37998 0.000311672
        3079    -3.39642    -3.37998 0.000311617
        3080     -3.3933    -3.37999 0.000311546
        3081    -3.38964    -3.37999  0.00031146
        3082    -3.38893       -3.38 0.000311373
        3083    -3.38938       -3.38 0.000311287
        3084    -3.38945       -3.38 0.000311201
        3085    -3.39029       -3.38 0.000311118
        3086    -3.38989    -3.38001 0.000311034
        3087    -3.38755    -3.38001 0.000310942
        3088    -3.38192    -3.38001 0.000310842
        3089    -3.37341    -3.38001 0.000310749
        3090    -3.36478       -3.38 0.000310688
        3091    -3.35528       -3.38  0.00031069
        3092    -3.34729    -3.37999 0.000310769
        3093    -3.34392    -3.37997 0.000310888
        3094    -3.34467    -3.37996 0.000310996
        3095    -3.35021    -3.37995 0.000311045
        3096    -3.35817    -3.37995 0.000311024
        3097    -3.36844    -3.37994 0.000310945
        3098    -3.37916    -3.37994 0.000310845
        3099    -3.39022    -3.37994 0.000310763
        3100    -3.39921    -3.37995 0.000310724
        3101    -3.40494    -3.37996 0.000310729
        3102    -3.40491    -3.37997 0.000310733
        3103    -3.40149    -3.37997  0.00031071
        3104    -3.39422    -3.37998 0.000310644
        3105    -3.38841    -3.37998 0.000310556
        3106    -3.38188    -3.37998 0.000310456
        3107    -3.37796    -3.37998 0.000310357
        3108    -3.37515    -3.37998 0.000310261
        3109    -3.37332    -3.37998 0.000310169
        3110    -3.37463    -3.37998 0.000310074
        3111    -3.37849    -3.37998 0.000309974
        3112    -3.38282    -3.37998 0.000309876
        3113     -3.3851    -3.37998 0.000309781
        3114    -3.38836    -3.37998 0.000309693
        3115    -3.39211    -3.37998 0.000309618
        3116    -3.39587    -3.37999 0.000309561
        3117    -3.39773       -3.38 0.000309514
        3118    -3.39643       -3.38 0.000309459
        3119    -3.39304       -3.38 0.000309388
        3120    -3.38906    -3.38001 0.000309303
        3121    -3.38349    -3.38001 0.000309206
        3122    -3.37796    -3.38001 0.000309107
        3123    -3.37704    -3.38001  0.00030901
        3124    -3.37889    -3.38001 0.000308911
        3125    -3.38151    -3.38001 0.000308813
        3126    -3.38216    -3.38001 0.000308715
        3127     -3.3808    -3.38001 0.000308616
        3128    -3.37582    -3.38001  0.00030852
        3129    -3.37072       -3.38 0.000308436
        3130    -3.36777       -3.38 0.000308362
        3131    -3.36506       -3.38 0.000308301
        3132    -3.36405    -3.37999 0.000308244
        3133    -3.36445    -3.37999 0.000308186
        3134    -3.36683    -3.37998 0.000308116
        3135     -3.3699    -3.37998 0.000308035
        3136    -3.37457    -3.37998 0.000307941
        3137    -3.37792    -3.37998 0.000307844
        3138    -3.38107    -3.37998 0.000307746
        3139    -3.38197    -3.37998 0.000307648
        3140    -3.38159    -3.37998 0.000307551
        3141    -3.37919    -3.37998 0.000307453
        3142    -3.37715    -3.37998 0.000307357
        3143    -3.37368    -3.37997 0.000307265
        3144    -3.36764    -3.37997 0.000307193
        3145    -3.36203    -3.37996 0.000307148
        3146    -3.35837    -3.37996 0.000307127
        3147    -3.35992    -3.37995 0.000307095
        3148     -3.3693    -3.37995 0.000307016
        3149      -3.387    -3.37995 0.000306927
        3150    -3.40428    -3.37996 0.000306927
        3151    -3.41226    -3.37997 0.000307001
        3152    -3.41192    -3.37998 0.000307071
        3153    -3.40562    -3.37999 0.000307081
        3154    -3.39565    -3.37999 0.000307024
        3155    -3.38412    -3.37999 0.000306929
        3156    -3.37126    -3.37999 0.000306844
        3157    -3.36042    -3.37998  0.00030681
        3158    -3.35023    -3.37997 0.000306857
        3159    -3.34386    -3.37996 0.000306973
        3160     -3.3396    -3.37995 0.000307141
        3161    -3.34026    -3.37994 0.000307301
        3162    -3.34555    -3.37993 0.000307396
        3163    -3.35354    -3.37992 0.000307412
        3164    -3.36376    -3.37991 0.000307357
        3165    -3.37536    -3.37991 0.000307264
        3166    -3.38774    -3.37991 0.000307176
        3167    -3.39771    -3.37992 0.000307131
        3168    -3.40393    -3.37993 0.000307127
        3169    -3.40631    -3.37994 0.000307143
        3170    -3.40695    -3.37994 0.000307165
        3171    -3.40152    -3.37995 0.000307143
        3172    -3.39392    -3.37996 0.000307078
        3173    -3.38486    -3.37996 0.000306985
        3174    -3.37478    -3.37996 0.000306893
        3175    -3.36709    -3.37995 0.000306823
        3176    -3.36063    -3.37994 0.000306786
        3177    -3.35629    -3.37994  0.00030678
        3178    -3.35627    -3.37993 0.000306774
        3179    -3.35987    -3.37992 0.000306742
        3180    -3.36723    -3.37992 0.000306672
        3181    -3.37485    -3.37992  0.00030658
        3182    -3.38003    -3.37992 0.000306483
        3183    -3.38318    -3.37992 0.000306389
        3184    -3.38455    -3.37992 0.000306296
        3185    -3.38329    -3.37992 0.000306202
        3186    -3.38272    -3.37992 0.000306107
        3187    -3.38291    -3.37992 0.000306012
        3188     -3.3856    -3.37993 0.000305921
        3189    -3.38917    -3.37993 0.000305839
        3190    -3.39274    -3.37993  0.00030577
        3191    -3.39306    -3.37994 0.000305701
        3192    -3.39243    -3.37994 0.000305631
        3193    -3.39018    -3.37994 0.000305552
        3194    -3.38698    -3.37995 0.000305464
        3195    -3.38527    -3.37995 0.000305373
        3196    -3.38407    -3.37995  0.00030528
        3197    -3.38374    -3.37995 0.000305187
        3198    -3.38205    -3.37995 0.000305092
        3199    -3.37793    -3.37995 0.000304998
        3200    -3.37402    -3.37995 0.000304908
        3201    -3.37056    -3.37995 0.000304827
        3202    -3.37076    -3.37994 0.000304745
        3203     -3.3734    -3.37994 0.000304657
        3204    -3.38042    -3.37994 0.000304562
        3205    -3.38732    -3.37994 0.000304475
        3206    -3.39391    -3.37995 0.000304412
        3207    -3.39855    -3.37995 0.000304372
        3208    -3.39964    -3.37996 0.000304339
        3209     -3.3975    -3.37996 0.000304293
        3210    -3.39216    -3.37997 0.000304222
        3211    -3.38406    -3.37997  0.00030413
        3212     -3.3768    -3.37997 0.000304037
        3213    -3.37113    -3.37997 0.000303955
        3214    -3.36896    -3.37996  0.00030388
        3215    -3.36954    -3.37996 0.000303802
        3216     -3.3713    -3.37996  0.00030372
        3217     -3.3716    -3.37995 0.000303637
        3218    -3.36692    -3.37995 0.000303569
        3219    -3.36068    -3.37994 0.000303534
        3220    -3.35445    -3.37994 0.000303543
        3221    -3.35213    -3.37993 0.000303571
        3222      -3.354    -3.37992 0.000303584
        3223    -3.36005    -3.37991 0.000303552
        3224    -3.36858    -3.37991 0.000303478
        3225    -3.37703    -3.37991 0.000303386
        3226    -3.38299    -3.37991 0.000303293
        3227    -3.38546    -3.37991 0.000303204
        3228    -3.38602    -3.37991 0.000303116
        3229    -3.38826    -3.37992 0.000303033
        3230    -3.39211    -3.37992 0.000302963
        3231    -3.39677    -3.37992 0.000302914
        3232    -3.40113    -3.37993 0.000302891
        3233    -3.40191    -3.37994 0.000302874
        3234    -3.40044    -3.37994 0.000302846
        3235    -3.39612    -3.37995 0.000302794
        3236    -3.39113    -3.37995  0.00030272
        3237    -3.38546    -3.37995 0.000302632
        3238    -3.37914    -3.37995 0.000302538
        3239    -3.37318    -3.37995 0.000302452
        3240    -3.36837    -3.37995  0.00030238
        3241     -3.3661    -3.37994 0.000302317
        3242    -3.36855    -3.37994 0.000302244
        3243    -3.37458    -3.37994 0.000302155
        3244     -3.3828    -3.37994 0.000302063
        3245    -3.38971    -3.37994 0.000301985
        3246    -3.39419    -3.37995 0.000301924
        3247    -3.39584    -3.37995 0.000301871
        3248    -3.39269    -3.37996 0.000301803
        3249    -3.38788    -3.37996  0.00030172
        3250    -3.38293    -3.37996 0.000301629
        3251    -3.37844    -3.37996 0.000301536
        3252    -3.37384    -3.37996  0.00030145
        3253    -3.37086    -3.37995  0.00030137
        3254    -3.36948    -3.37995 0.000301294
        3255     -3.3693    -3.37995  0.00030122
        3256     -3.3708    -3.37995  0.00030114
        3257    -3.37454    -3.37994 0.000301052
        3258    -3.37829    -3.37994  0.00030096
        3259    -3.37888    -3.37994 0.000300868
        3260    -3.37846    -3.37994 0.000300776
        3261    -3.37786    -3.37994 0.000300685
        3262    -3.37629    -3.37994 0.000300595
        3263    -3.37545    -3.37994 0.000300506
        3264    -3.37508    -3.37994 0.000300417
        3265     -3.3772    -3.37994 0.000300326
        3266    -3.38037    -3.37994 0.000300234
        3267    -3.38411    -3.37994 0.000300145
        3268     -3.3866    -3.37994  0.00030006
        3269    -3.38707    -3.37994 0.000299976
        3270    -3.38457    -3.37994 0.000299888
        3271    -3.37943    -3.37994 0.000299796
        3272    -3.37265    -3.37994 0.000299713
        3273    -3.36546    -3.37994 0.000299654
        3274    -3.36119    -3.37993 0.000299617
        3275    -3.35889    -3.37992 0.000299595
        3276    -3.35916    -3.37992  0.00029957
        3277    -3.36065    -3.37991 0.000299537
        3278    -3.36288    -3.37991  0.00029949
        3279    -3.36684     -3.3799 0.000299426
        3280    -3.37454     -3.3799 0.000299339
        3281    -3.38432     -3.3799 0.000299251
        3282    -3.39618    -3.37991   0.0002992
        3283    -3.40726    -3.37992 0.000299225
        3284    -3.41394    -3.37993 0.000299314
        3285    -3.41392    -3.37994 0.000299401
        3286    -3.40799    -3.37995 0.000299432
        3287    -3.39832    -3.37995 0.000299393
        3288    -3.38677    -3.37995 0.000299309
        3289    -3.37606    -3.37995  0.00029922
        3290    -3.36655    -3.37995 0.000299157
        3291    -3.36048    -3.37994 0.000299125
        3292     -3.3594    -3.37994 0.000299099
        3293    -3.36371    -3.37993 0.000299049
        3294    -3.37208    -3.37993 0.000298967
        3295    -3.38246    -3.37993 0.000298878
        3296    -3.39233    -3.37993 0.000298811
        3297    -3.39831    -3.37994 0.000298772
        3298    -3.39973    -3.37994 0.000298742
        3299    -3.39672    -3.37995 0.000298694
        3300    -3.39071    -3.37995 0.000298622
        3301    -3.38292    -3.37995 0.000298533
        3302    -3.37976    -3.37995 0.000298442
        3303    -3.37805    -3.37995 0.000298352
        3304    -3.37949    -3.37995 0.000298262
        3305    -3.38343    -3.37995 0.000298174
        3306    -3.38692    -3.37996 0.000298091
        3307    -3.39025    -3.37996 0.000298017
        3308     -3.3915    -3.37996 0.000297947
        3309    -3.39061    -3.37997 0.000297875
        3310    -3.38836    -3.37997 0.000297796
        3311     -3.3878    -3.37997 0.000297715
        3312    -3.38694    -3.37997 0.000297633
        3313    -3.38562    -3.37997 0.000297548
        3314    -3.38373    -3.37998  0.00029746
        3315    -3.38205    -3.37998 0.000297371
        3316    -3.37956    -3.37998 0.000297281
        3317    -3.37752    -3.37998 0.000297193
        3318     -3.3752    -3.37997 0.000297106
        3319    -3.37257    -3.37997 0.000297025
        3320    -3.37009    -3.37997 0.000296951
        3321    -3.36779    -3.37997 0.000296884
        3322    -3.36607    -3.37996 0.000296824
        3323    -3.36525    -3.37996 0.000296768
        3324     -3.3658    -3.37995 0.000296709
        3325    -3.36715    -3.37995 0.000296645
        3326    -3.37077    -3.37995 0.000296568
        3327    -3.37369    -3.37994 0.000296485
        3328    -3.37703    -3.37994 0.000296397
        3329    -3.38001    -3.37994 0.000296308
        3330    -3.38374    -3.37994 0.000296222
        3331    -3.38625    -3.37995 0.000296139
        3332    -3.38735    -3.37995 0.000296058
        3333    -3.38795    -3.37995 0.000295979
        3334    -3.38515    -3.37995 0.000295894
        3335    -3.38372    -3.37995 0.000295808
        3336    -3.38562    -3.37996 0.000295724
        3337    -3.38718    -3.37996 0.000295643
        3338     -3.3896    -3.37996 0.000295569
        3339    -3.39087    -3.37996 0.000295498
        3340    -3.39184    -3.37997 0.000295431
        3341    -3.39425    -3.37997 0.000295374
        3342    -3.39706    -3.37998  0.00029533
        3343    -3.39986    -3.37998 0.000295301
        3344    -3.40195    -3.37999 0.000295286
        3345    -3.40322       -3.38 0.000295279
        3346    -3.40281       -3.38  0.00029527
        3347    -3.40147    -3.38001 0.000295251
        3348     -3.3983    -3.38001 0.000295214
        3349    -3.38945    -3.38002 0.000295139
        3350    -3.37922    -3.38002 0.000295051
        3351    -3.36697    -3.38001 0.000294989
        3352    -3.35461    -3.38001 0.000294998
        3353    -3.34639       -3.38  0.00029508
        3354    -3.34455    -3.37999 0.000295181
        3355    -3.34951    -3.37998 0.000295233
        3356    -3.36073    -3.37997 0.000295201
        3357    -3.37389    -3.37997 0.000295119
        3358    -3.38539    -3.37997 0.000295035
        3359    -3.39205    -3.37997 0.000294969
        3360    -3.39384    -3.37998  0.00029491
        3361    -3.39163    -3.37998 0.000294843
        3362    -3.38918    -3.37998 0.000294768
        3363    -3.38832    -3.37999 0.000294691
        3364    -3.38806    -3.37999 0.000294613
        3365    -3.38833    -3.37999 0.000294536
        3366    -3.38558    -3.37999 0.000294453
        3367    -3.37882    -3.37999 0.000294366
        3368    -3.36922    -3.37999 0.000294296
        3369    -3.35833    -3.37998 0.000294278
        3370    -3.34945    -3.37997 0.000294331
        3371    -3.34331    -3.37996 0.000294444
        3372    -3.34061    -3.37995 0.000294588
        3373    -3.34306    -3.37994 0.000294704
        3374    -3.34883    -3.37993 0.000294761
        3375    -3.35646    -3.37992 0.000294755
        3376    -3.36595    -3.37992 0.000294697
        3377    -3.37503    -3.37992 0.000294613
        3378    -3.38512    -3.37992  0.00029453
        3379    -3.39513    -3.37992 0.000294477
        3380    -3.40425    -3.37993 0.000294478
        3381    -3.40958    -3.37994 0.000294522
        3382    -3.41307    -3.37995 0.000294597
        3383    -3.41147    -3.37996 0.000294658
        3384    -3.40603    -3.37997 0.000294671
        3385    -3.39859    -3.37997 0.000294636
        3386    -3.38856    -3.37998 0.000294559
        3387    -3.38064    -3.37998 0.000294473
        3388    -3.37435    -3.37997  0.00029439
        3389    -3.36646    -3.37997  0.00029433
        3390    -3.36121    -3.37996 0.000294296
        3391    -3.35851    -3.37996 0.000294277
        3392    -3.35727    -3.37995 0.000294266
        3393    -3.35701    -3.37994 0.000294257
        3394     -3.3607    -3.37994 0.000294225
        3395    -3.36847    -3.37994 0.000294158
        3396    -3.37675    -3.37993 0.000294073
        3397    -3.38585    -3.37994 0.000293991
        3398    -3.39369    -3.37994 0.000293933
        3399    -3.39895    -3.37995 0.000293899
        3400    -3.40021    -3.37995 0.000293873
        3401    -3.39992    -3.37996 0.000293845
        3402    -3.39811    -3.37996 0.000293808
        3403    -3.39401    -3.37997  0.00029375
        3404    -3.38701    -3.37997 0.000293671
        3405    -3.38014    -3.37997 0.000293585
        3406    -3.37296    -3.37997 0.000293506
        3407    -3.36685    -3.37996 0.000293445
        3408    -3.36392    -3.37996 0.000293397
        3409    -3.36224    -3.37995 0.000293357
        3410     -3.3641    -3.37995 0.000293308
        3411    -3.36934    -3.37995 0.000293238
        3412    -3.37601    -3.37995 0.000293154
        3413    -3.38432    -3.37995 0.000293071
        3414    -3.39201    -3.37995 0.000293007
        3415    -3.39647    -3.37995 0.000292961
        3416    -3.39828    -3.37996 0.000292924
        3417    -3.39716    -3.37997 0.000292882
        3418    -3.39626    -3.37997 0.000292835
        3419     -3.3931    -3.37997 0.000292774
        3420      -3.389    -3.37998 0.000292701
        3421    -3.38179    -3.37998 0.000292616
        3422    -3.37245    -3.37997 0.000292538
        3423    -3.36127    -3.37997 0.000292504
        3424    -3.35094    -3.37996 0.000292541
        3425     -3.3437    -3.37995 0.000292647
        3426    -3.33962    -3.37994 0.000292799
        3427    -3.34113    -3.37993 0.000292932
        3428    -3.34873    -3.37992 0.000292988
        3429    -3.36176    -3.37991  0.00029295
        3430    -3.37783    -3.37991 0.000292866
        3431    -3.38936    -3.37991 0.000292793
        3432    -3.39373    -3.37992 0.000292736
        3433    -3.39287    -3.37992 0.000292675
        3434    -3.39163    -3.37993 0.000292609
        3435    -3.39286    -3.37993 0.000292548
        3436    -3.39343    -3.37993  0.00029249
        3437    -3.39374    -3.37994 0.000292432
        3438    -3.39283    -3.37994 0.000292371
        3439    -3.39082    -3.37994 0.000292303
        3440    -3.38933    -3.37995 0.000292231
        3441     -3.3891    -3.37995 0.000292158
        3442    -3.38938    -3.37995 0.000292086
        3443    -3.38891    -3.37996 0.000292013
        3444    -3.38637    -3.37996 0.000291934
        3445    -3.38295    -3.37996  0.00029185
        3446     -3.3781    -3.37996 0.000291766
        3447    -3.37599    -3.37996 0.000291684
        3448    -3.37376    -3.37995 0.000291605
        3449    -3.37303    -3.37995 0.000291527
        3450    -3.37549    -3.37995 0.000291446
        3451    -3.37843    -3.37995 0.000291361
        3452    -3.38121    -3.37995 0.000291277
        3453    -3.38225    -3.37995 0.000291194
        3454    -3.38311    -3.37995 0.000291111
        3455    -3.38332    -3.37995 0.000291028
        3456    -3.38485    -3.37996 0.000290947
        3457     -3.3851    -3.37996 0.000290867
        3458    -3.38593    -3.37996 0.000290788
        3459    -3.38519    -3.37996 0.000290708
        3460    -3.38367    -3.37996 0.000290626
        3461    -3.38158    -3.37996 0.000290542
        3462     -3.3784    -3.37996 0.000290459
        3463    -3.37527    -3.37996 0.000290378
        3464    -3.37175    -3.37996 0.000290304
        3465    -3.36848    -3.37995 0.000290239
        3466    -3.36607    -3.37995 0.000290183
        3467    -3.36429    -3.37995 0.000290134
        3468    -3.36658    -3.37994 0.000290076
        3469    -3.37268    -3.37994     0.00029
        3470    -3.38164    -3.37994 0.000289917
        3471    -3.38989    -3.37994 0.000289848
        3472    -3.39671    -3.37995 0.000289804
        3473    -3.39805    -3.37995 0.000289768
        3474    -3.39638    -3.37996 0.000289723
        3475    -3.39147    -3.37996 0.000289659
        3476    -3.38799    -3.37996 0.000289584
        3477    -3.38438    -3.37996 0.000289504
        3478    -3.38275    -3.37997 0.000289422
        3479    -3.38228    -3.37997 0.000289339
        3480    -3.38061    -3.37997 0.000289256
        3481    -3.37856    -3.37997 0.000289173
        3482    -3.37549    -3.37996 0.000289093
        3483    -3.37108    -3.37996 0.000289022
        3484    -3.36643    -3.37996 0.000288965
        3485    -3.36356    -3.37995  0.00028892
        3486    -3.36503    -3.37995 0.000288869
        3487    -3.36903    -3.37995 0.000288803
        3488      -3.377    -3.37995 0.000288721
        3489    -3.38434    -3.37995 0.000288641
        3490    -3.38916    -3.37995 0.000288571
        3491    -3.39129    -3.37995 0.000288506
        3492    -3.39092    -3.37996 0.000288441
        3493    -3.38957    -3.37996 0.000288371
        3494    -3.38447    -3.37996 0.000288292
        3495    -3.37667    -3.37996 0.000288211
        3496    -3.36772    -3.37995  0.00028815
        3497    -3.35954    -3.37995 0.000288126
        3498    -3.35244    -3.37994 0.000288151
        3499    -3.35041    -3.37993 0.000288193
        3500    -3.35489    -3.37993 0.000288199
        3501    -3.36296    -3.37992 0.000288158
        3502    -3.37132    -3.37992 0.000288086
        3503    -3.37533    -3.37992 0.000288006
        3504    -3.37488    -3.37992 0.000287928
        3505    -3.37143    -3.37991 0.000287856
        3506    -3.36581    -3.37991 0.000287802
        3507    -3.35938     -3.3799 0.000287779
        3508    -3.35733     -3.3799 0.000287769
        3509    -3.36005    -3.37989 0.000287743
        3510    -3.36768    -3.37989 0.000287682
        3511    -3.38115    -3.37989   0.0002876
        3512    -3.39835    -3.37989 0.000287566
        3513     -3.4143     -3.3799 0.000287651
        3514    -3.42447    -3.37992 0.000287849
        3515    -3.42732    -3.37993 0.000288083
        3516    -3.42379    -3.37994 0.000288271
        3517    -3.41712    -3.37995 0.000288383
        3518    -3.40706    -3.37996 0.000288404
        3519    -3.39723    -3.37997 0.000288363
        3520    -3.38788    -3.37997  0.00028829
        3521    -3.37865    -3.37997 0.000288209
        3522    -3.37157    -3.37996 0.000288137
        3523    -3.36565    -3.37996 0.000288084
        3524    -3.36216    -3.37996 0.000288046
        3525    -3.35998    -3.37995  0.00028802
        3526    -3.36063    -3.37994 0.000287991
        3527    -3.36275    -3.37994  0.00028795
        3528     -3.3665    -3.37994 0.000287894
        3529    -3.37039    -3.37993 0.000287825
        3530    -3.37192    -3.37993 0.000287752
        3531     -3.3701    -3.37993 0.000287684
        3532    -3.36701    -3.37992 0.000287626
        3533    -3.36357    -3.37992 0.000287582
        3534     -3.3613    -3.37991 0.000287549
        3535    -3.36159    -3.37991 0.000287514
        3536    -3.36281     -3.3799 0.000287474
        3537    -3.36652     -3.3799 0.000287417
        3538    -3.37098     -3.3799 0.000287347
        3539    -3.37685     -3.3799 0.000287267
        3540    -3.38215     -3.3799 0.000287187
        3541    -3.38516     -3.3799 0.000287109
        3542    -3.38747     -3.3799 0.000287036
        3543    -3.38585     -3.3799  0.00028696
        3544    -3.38244     -3.3799  0.00028688
        3545     -3.3787     -3.3799 0.000286799
        3546    -3.37656     -3.3799  0.00028672
        3547    -3.37571     -3.3799 0.000286642
        3548    -3.37874     -3.3799 0.000286561
        3549    -3.38608     -3.3799 0.000286486
        3550    -3.39308    -3.37991 0.000286429
        3551    -3.39984    -3.37991 0.000286403
        3552    -3.40528    -3.37992 0.000286412
        3553    -3.40953    -3.37993 0.000286452
        3554    -3.40923    -3.37994  0.00028649
        3555    -3.40705    -3.37994 0.000286511
        3556    -3.40197    -3.37995 0.000286498
        3557    -3.39401    -3.37995 0.000286444
        3558    -3.38361    -3.37995 0.000286366
        3559    -3.37248    -3.37995 0.000286293
        3560    -3.36013    -3.37995 0.000286267
        3561    -3.35001    -3.37994  0.00028631
        3562    -3.34266    -3.37993 0.000286421
        3563    -3.34068    -3.37992 0.000286552
        3564     -3.3482    -3.37991  0.00028661
        3565    -3.35929     -3.3799 0.000286588
        3566     -3.3726     -3.3799 0.000286515
        3567    -3.38337     -3.3799 0.000286436
        3568    -3.38997     -3.3799  0.00028637
        3569    -3.39097    -3.37991 0.000286306
        3570    -3.38817    -3.37991 0.000286235
        3571    -3.38449    -3.37991 0.000286158
        3572    -3.37964    -3.37991 0.000286078
        3573    -3.37543    -3.37991 0.000286001
        3574     -3.3715    -3.37991  0.00028593
        3575    -3.36951     -3.3799 0.000285865
        3576    -3.36896     -3.3799 0.000285801
        3577    -3.37079     -3.3799 0.000285733
        3578    -3.37443     -3.3799 0.000285657
        3579    -3.38046     -3.3799 0.000285577
        3580    -3.38662     -3.3799 0.000285504
        3581    -3.39186     -3.3799 0.000285444
        3582    -3.39436    -3.37991 0.000285392
        3583    -3.39509    -3.37991 0.000285344
        3584    -3.39558    -3.37992 0.000285298
        3585    -3.39395    -3.37992 0.000285245
        3586    -3.39322    -3.37992  0.00028519
        3587     -3.3922    -3.37993 0.000285131
        3588    -3.39148    -3.37993  0.00028507
        3589    -3.38939    -3.37993 0.000285002
        3590    -3.38677    -3.37993 0.000284929
        3591    -3.38338    -3.37993 0.000284852
        3592    -3.37905    -3.37993 0.000284772
        3593    -3.37393    -3.37993 0.000284698
        3594    -3.36824    -3.37993 0.000284638
        3595    -3.36617    -3.37993 0.000284584
        3596    -3.36911    -3.37992 0.000284521
        3597    -3.37426    -3.37992 0.000284446
        3598    -3.38174    -3.37992 0.000284367
        3599    -3.38872    -3.37992 0.000284299
        3600    -3.39196    -3.37993  0.00028424
        3601    -3.39263    -3.37993 0.000284183
        3602    -3.39252    -3.37993 0.000284125
        3603    -3.39218    -3.37994 0.000284067
        3604    -3.39084    -3.37994 0.000284004
        3605    -3.38733    -3.37994 0.000283933
        3606    -3.38327    -3.37994 0.000283855
        3607    -3.37779    -3.37994 0.000283777
        3608    -3.37324    -3.37994 0.000283705
        3609    -3.37026    -3.37994 0.000283639
        3610    -3.37092    -3.37994 0.000283571
        3611    -3.37443    -3.37993 0.000283497
        3612    -3.38172    -3.37994 0.000283419
        3613     -3.3905    -3.37994 0.000283355
        3614     -3.3975    -3.37994 0.000283319
        3615    -3.40393    -3.37995 0.000283318
        3616     -3.4071    -3.37996 0.000283339
        3617    -3.40614    -3.37996 0.000283353
        3618    -3.40259    -3.37997 0.000283344
        3619    -3.39353    -3.37997  0.00028329
        3620     -3.3819    -3.37997 0.000283213
        3621    -3.36877    -3.37997 0.000283151
        3622    -3.35626    -3.37997 0.000283149
        3623    -3.34781    -3.37996  0.00028321
        3624    -3.34557    -3.37995 0.000283291
