#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       13842     -1.000000e+00     -9.669470e-01      3.664466e-04
       13843     -1.000000e+00     -9.669494e-01      3.664279e-04
       13844     -1.000000e+00     -9.669517e-01      3.664093e-04
       13845     -1.000000e+00     -9.669541e-01      3.663906e-04
       13846     -1.000000e+00     -9.669565e-01      3.663719e-04
       13847     -1.000000e+00     -9.669589e-01      3.663532e-04
       13848     -1.000000e+00     -9.669613e-01      3.663345e-04
       13849     -1.000000e+00     -9.669637e-01      3.663158e-04
       13850     -1.000000e+00     -9.669661e-01      3.662971e-04
       13851     -1.000000e+00     -9.669684e-01      3.662785e-04
       13852     -1.000000e+00     -9.669708e-01      3.662598e-04
       13853     -1.000000e+00     -9.669732e-01      3.662411e-04
       13854     -1.000000e+00     -9.669756e-01      3.662224e-04
       13855     -1.000000e+00     -9.669780e-01      3.662037e-04
       13856     -1.000000e+00     -9.669804e-01      3.661851e-04
       13857     -1.000000e+00     -9.669828e-01      3.661664e-04
       13858     -1.000000e+00     -9.669851e-01      3.661477e-04
       13859     -1.000000e+00     -9.669875e-01      3.661291e-04
       13860     -1.000000e+00     -9.669899e-01      3.661104e-04
       13861     -1.000000e+00     -9.669923e-01      3.660917e-04
       13862     -1.000000e+00     -9.669947e-01      3.660731e-04
       13863     -1.000000e+00     -9.669970e-01      3.660544e-04
       13864     -1.000000e+00     -9.669994e-01      3.660357e-04
       13865     -1.000000e+00     -9.670018e-01      3.660171e-04
       13866     -1.000000e+00     -9.670042e-01      3.659984e-04
       13867     -1.000000e+00     -9.670066e-01      3.659797e-04
       13868     -1.000000e+00     -9.670089e-01      3.659611e-04
       13869     -1.000000e+00     -9.670113e-01      3.659424e-04
       13870     -1.000000e+00     -9.670137e-01      3.659238e-04
       13871     -1.000000e+00     -9.670161e-01      3.659051e-04
       13872     -1.000000e+00     -9.670185e-01      3.658865e-04
       13873     -1.000000e+00     -9.670208e-01      3.658678e-04
       13874     -1.000000e+00     -9.670232e-01      3.658492e-04
       13875     -1.000000e+00     -9.670256e-01      3.658305e-04
       13876     -1.000000e+00     -9.670280e-01      3.658119e-04
       13877     -1.000000e+00     -9.670303e-01      3.657932e-04
       13878     -9.200000e-01     -9.670269e-01      3.657826e-04
       13879     -9.200000e-01     -9.670236e-01      3.657719e-04
       13880     -1.000000e+00     -9.670259e-01      3.657533e-04
       13881     -1.000000e+00     -9.670283e-01      3.657346e-04
       13882     -1.000000e+00     -9.670307e-01      3.657160e-04
       13883     -1.000000e+00     -9.670331e-01      3.656974e-04
       13884     -1.000000e+00     -9.670354e-01      3.656787e-04
       13885     -1.000000e+00     -9.670378e-01      3.656601e-04
       13886     -1.000000e+00     -9.670402e-01      3.656415e-04
       13887     -1.000000e+00     -9.670426e-01      3.656229e-04
       13888     -1.000000e+00     -9.670449e-01      3.656042e-04
       13889     -1.000000e+00     -9.670473e-01      3.655856e-04
       13890     -1.000000e+00     -9.670497e-01      3.655670e-04
       13891     -1.000000e+00     -9.670520e-01      3.655484e-04
       13892     -1.000000e+00     -9.670544e-01      3.655297e-04
       13893     -1.000000e+00     -9.670568e-01      3.655111e-04
       13894     -1.000000e+00     -9.670592e-01      3.654925e-04
       13895     -1.000000e+00     -9.670615e-01      3.654739e-04
       13896     -1.000000e+00     -9.670639e-01      3.654553e-04
       13897     -1.000000e+00     -9.670663e-01      3.654367e-04
       13898     -1.000000e+00     -9.670686e-01      3.654181e-04
       13899     -1.000000e+00     -9.670710e-01      3.653994e-04
       13900     -1.000000e+00     -9.670734e-01      3.653808e-04
       13901     -1.000000e+00     -9.670757e-01      3.653622e-04
       13902     -1.000000e+00     -9.670781e-01      3.653436e-04
       13903     -1.000000e+00     -9.670805e-01      3.653250e-04
       13904     -1.000000e+00     -9.670829e-01      3.653064e-04
       13905     -1.000000e+00     -9.670852e-01      3.652878e-04
       13906     -1.000000e+00     -9.670876e-01      3.652692e-04
       13907     -1.000000e+00     -9.670900e-01      3.652506e-04
       13908     -1.000000e+00     -9.670923e-01      3.652320e-04
       13909     -1.000000e+00     -9.670947e-01      3.652134e-04
       13910     -1.000000e+00     -9.670971e-01      3.651948e-04
       13911     -1.000000e+00     -9.670994e-01      3.651762e-04
       13912     -1.000000e+00     -9.671018e-01      3.651576e-04
       13913     -1.000000e+00     -9.671041e-01      3.651391e-04
       13914     -1.000000e+00     -9.671065e-01      3.651205e-04
       13915     -1.000000e+00     -9.671089e-01      3.651019e-04
       13916     -1.000000e+00     -9.671112e-01      3.650833e-04
       13917     -1.000000e+00     -9.671136e-01      3.650647e-04
       13918     -1.000000e+00     -9.671160e-01      3.650461e-04
       13919     -1.000000e+00     -9.671183e-01      3.650275e-04
       13920     -1.000000e+00     -9.671207e-01      3.650090e-04
       13921     -1.000000e+00     -9.671231e-01      3.649904e-04
       13922     -1.000000e+00     -9.671254e-01      3.649718e-04
       13923     -1.000000e+00     -9.671278e-01      3.649532e-04
       13924     -1.000000e+00     -9.671301e-01      3.649347e-04
       13925     -1.000000e+00     -9.671325e-01      3.649161e-04
       13926     -1.000000e+00     -9.671349e-01      3.648975e-04
       13927     -1.000000e+00     -9.671372e-01      3.648789e-04
       13928     -1.000000e+00     -9.671396e-01      3.648604e-04
       13929     -1.000000e+00     -9.671419e-01      3.648418e-04
       13930     -1.000000e+00     -9.671443e-01      3.648232e-04
       13931     -1.000000e+00     -9.671467e-01      3.648047e-04
       13932     -1.000000e+00     -9.671490e-01      3.647861e-04
       13933     -1.000000e+00     -9.671514e-01      3.647676e-04
       13934     -1.000000e+00     -9.671537e-01      3.647490e-04
       13935     -1.000000e+00     -9.671561e-01      3.647304e-04
       13936     -1.000000e+00     -9.671584e-01      3.647119e-04
       13937     -1.000000e+00     -9.671608e-01      3.646933e-04
       13938     -1.000000e+00     -9.671632e-01      3.646748e-04
       13939     -1.000000e+00     -9.671655e-01      3.646562e-04
       13940     -1.000000e+00     -9.671679e-01      3.646377e-04
       13941     -1.000000e+00     -9.671702e-01      3.646191e-04
       13942     -1.000000e+00     -9.671726e-01      3.646006e-04
       13943     -1.000000e+00     -9.671749e-01      3.645820e-04
       13944     -1.000000e+00     -9.671773e-01      3.645635e-04
       13945     -1.000000e+00     -9.671796e-01      3.645449e-04
       13946     -1.000000e+00     -9.671820e-01      3.645264e-04
       13947     -1.000000e+00     -9.671843e-01      3.645078e-04
       13948     -1.000000e+00     -9.671867e-01      3.644893e-04
       13949     -1.000000e+00     -9.671890e-01      3.644708e-04
       13950     -1.000000e+00     -9.671914e-01      3.644522e-04
       13951     -1.000000e+00     -9.671937e-01      3.644337e-04
       13952     -1.000000e+00     -9.671961e-01      3.644151e-04
       13953     -1.000000e+00     -9.671985e-01      3.643966e-04
       13954     -1.000000e+00     -9.672008e-01      3.643781e-04
       13955     -1.000000e+00     -9.672032e-01      3.643596e-04
       13956     -1.000000e+00     -9.672055e-01      3.643410e-04
       13957     -1.000000e+00     -9.672079e-01      3.643225e-04
       13958     -1.000000e+00     -9.672102e-01      3.643040e-04
       13959     -1.000000e+00     -9.672126e-01      3.642854e-04
       13960     -1.000000e+00     -9.672149e-01      3.642669e-04
       13961     -1.000000e+00     -9.672172e-01      3.642484e-04
       13962     -1.000000e+00     -9.672196e-01      3.642299e-04
       13963     -1.000000e+00     -9.672219e-01      3.642114e-04
       13964     -1.000000e+00     -9.672243e-01      3.641928e-04
       13965     -1.000000e+00     -9.672266e-01      3.641743e-04
       13966     -1.000000e+00     -9.672290e-01      3.641558e-04
       13967     -1.000000e+00     -9.672313e-01      3.641373e-04
       13968     -1.000000e+00     -9.672337e-01      3.641188e-04
       13969     -1.000000e+00     -9.672360e-01      3.641003e-04
       13970     -1.000000e+00     -9.672384e-01      3.640818e-04
       13971     -1.000000e+00     -9.672407e-01      3.640633e-04
       13972     -1.000000e+00     -9.672431e-01      3.640447e-04
       13973     -1.000000e+00     -9.672454e-01      3.640262e-04
       13974     -1.000000e+00     -9.672477e-01      3.640077e-04
       13975     -1.000000e+00     -9.672501e-01      3.639892e-04
       13976     -1.000000e+00     -9.672524e-01      3.639707e-04
       13977     -1.000000e+00     -9.672548e-01      3.639522e-04
       13978     -1.000000e+00     -9.672571e-01      3.639337e-04
       13979     -1.000000e+00     -9.672595e-01      3.639152e-04
       13980     -1.000000e+00     -9.672618e-01      3.638967e-04
       13981     -1.000000e+00     -9.672641e-01      3.638782e-04
       13982     -1.000000e+00     -9.672665e-01      3.638598e-04
       13983     -1.000000e+00     -9.672688e-01      3.638413e-04
       13984     -1.000000e+00     -9.672712e-01      3.638228e-04
       13985     -1.000000e+00     -9.672735e-01      3.638043e-04
       13986     -1.000000e+00     -9.672758e-01      3.637858e-04
       13987     -1.000000e+00     -9.672782e-01      3.637673e-04
       13988     -1.000000e+00     -9.672805e-01      3.637488e-04
       13989     -1.000000e+00     -9.672829e-01      3.637303e-04
       13990     -1.000000e+00     -9.672852e-01      3.637119e-04
       13991     -1.000000e+00     -9.672875e-01      3.636934e-04
       13992     -1.000000e+00     -9.672899e-01      3.636749e-04
       13993     -1.000000e+00     -9.672922e-01      3.636564e-04
       13994     -1.000000e+00     -9.672946e-01      3.636380e-04
       13995     -1.000000e+00     -9.672969e-01      3.636195e-04
       13996     -1.000000e+00     -9.672992e-01      3.636010e-04
       13997     -1.000000e+00     -9.673016e-01      3.635825e-04
       13998     -1.000000e+00     -9.673039e-01      3.635641e-04
       13999     -1.000000e+00     -9.673062e-01      3.635456e-04
       14000     -1.000000e+00     -9.673086e-01      3.635271e-04
       14001     -1.000000e+00     -9.673109e-01      3.635087e-04
       14002     -1.000000e+00     -9.673132e-01      3.634902e-04
       14003     -1.000000e+00     -9.673156e-01      3.634717e-04
       14004     -1.000000e+00     -9.673179e-01      3.634533e-04
       14005     -1.000000e+00     -9.673202e-01      3.634348e-04
       14006     -1.000000e+00     -9.673226e-01      3.634164e-04
       14007     -1.000000e+00     -9.673249e-01      3.633979e-04
       14008     -1.000000e+00     -9.673272e-01      3.633794e-04
       14009     -1.000000e+00     -9.673296e-01      3.633610e-04
       14010     -1.000000e+00     -9.673319e-01      3.633425e-04
       14011     -1.000000e+00     -9.673342e-01      3.633241e-04
       14012     -1.000000e+00     -9.673366e-01      3.633056e-04
       14013     -1.000000e+00     -9.673389e-01      3.632872e-04
       14014     -1.000000e+00     -9.673412e-01      3.632687e-04
       14015     -1.000000e+00     -9.673436e-01      3.632503e-04
       14016     -1.000000e+00     -9.673459e-01      3.632318e-04
       14017     -1.000000e+00     -9.673482e-01      3.632134e-04
       14018     -1.000000e+00     -9.673505e-01      3.631950e-04
       14019     -1.000000e+00     -9.673529e-01      3.631765e-04
       14020     -1.000000e+00     -9.673552e-01      3.631581e-04
       14021     -1.000000e+00     -9.673575e-01      3.631396e-04
       14022     -1.000000e+00     -9.673599e-01      3.631212e-04
       14023     -1.000000e+00     -9.673622e-01      3.631028e-04
       14024     -1.000000e+00     -9.673645e-01      3.630843e-04
       14025     -1.000000e+00     -9.673668e-01      3.630659e-04
       14026     -1.000000e+00     -9.673692e-01      3.630475e-04
       14027     -1.000000e+00     -9.673715e-01      3.630290e-04
       14028     -1.000000e+00     -9.673738e-01      3.630106e-04
       14029     -1.000000e+00     -9.673761e-01      3.629922e-04
       14030     -1.000000e+00     -9.673785e-01      3.629738e-04
       14031     -1.000000e+00     -9.673808e-01      3.629553e-04
       14032     -1.000000e+00     -9.673831e-01      3.629369e-04
       14033     -1.000000e+00     -9.673854e-01      3.629185e-04
       14034     -1.000000e+00     -9.673878e-01      3.629001e-04
       14035     -1.000000e+00     -9.673901e-01      3.628817e-04
       14036     -1.000000e+00     -9.673924e-01      3.628633e-04
       14037     -1.000000e+00     -9.673947e-01      3.628448e-04
       14038     -1.000000e+00     -9.673971e-01      3.628264e-04
       14039     -1.000000e+00     -9.673994e-01      3.628080e-04
       14040     -1.000000e+00     -9.674017e-01      3.627896e-04
       14041     -1.000000e+00     -9.674040e-01      3.627712e-04
       14042     -1.000000e+00     -9.674064e-01      3.627528e-04
       14043     -1.000000e+00     -9.674087e-01      3.627344e-04
       14044     -1.000000e+00     -9.674110e-01      3.627160e-04
       14045     -1.000000e+00     -9.674133e-01      3.626976e-04
       14046     -1.000000e+00     -9.674156e-01      3.626792e-04
       14047     -1.000000e+00     -9.674180e-01      3.626608e-04
       14048     -1.000000e+00     -9.674203e-01      3.626424e-04
