#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        1657    -5.42226    -5.45168 0.000743739
        1658    -5.42432    -5.45167 0.000743474
        1659    -5.43485    -5.45166 0.000743095
        1660    -5.45324    -5.45166 0.000742648
        1661    -5.47233    -5.45167 0.000742305
        1662    -5.48474    -5.45169 0.000742125
        1663    -5.48562    -5.45171 0.000741959
        1664    -5.47934    -5.45173 0.000741699
        1665    -5.47235    -5.45174 0.000741357
        1666    -5.47192    -5.45175 0.000741011
        1667    -5.47855    -5.45177 0.000740741
        1668    -5.48779    -5.45179 0.000740611
        1669    -5.48503    -5.45181 0.000740435
        1670    -5.46667    -5.45182 0.000740045
        1671    -5.44285    -5.45181 0.000739622
        1672    -5.41686    -5.45179 0.000739475
        1673    -5.39496    -5.45176 0.000739813
        1674    -5.38247    -5.45172 0.000740528
        1675    -5.39566    -5.45168 0.000740842
        1676    -5.43486    -5.45167 0.000740468
        1677    -5.47997    -5.45169 0.000740218
        1678    -5.51037    -5.45173 0.000740603
        1679    -5.51455    -5.45176 0.000741107
        1680    -5.48784    -5.45179 0.000740976
        1681    -5.44281    -5.45178 0.000740555
        1682    -5.40303    -5.45175 0.000740682
        1683    -5.37917    -5.45171 0.000741496
        1684    -5.37999    -5.45167 0.000742278
        1685    -5.39917    -5.45163 0.000742491
        1686    -5.43324    -5.45162 0.000742131
        1687    -5.47206    -5.45164  0.00074179
        1688    -5.50308    -5.45167 0.000741976
        1689    -5.51241     -5.4517 0.000742408
        1690    -5.50197    -5.45173 0.000742564
        1691    -5.47725    -5.45175 0.000742278
        1692    -5.45491    -5.45175 0.000741842
        1693    -5.43975    -5.45174 0.000741438
        1694    -5.43789    -5.45173 0.000741045
        1695    -5.44643    -5.45173 0.000740615
        1696    -5.46337    -5.45174  0.00074021
        1697    -5.47723    -5.45175 0.000739926
        1698    -5.48966    -5.45177 0.000739827
        1699    -5.49307     -5.4518  0.00073979
        1700    -5.47941    -5.45181 0.000739534
        1701    -5.45717    -5.45182 0.000739106
        1702    -5.42699     -5.4518 0.000738815
        1703    -5.40359    -5.45177 0.000738924
        1704    -5.39874    -5.45174 0.000739145
        1705    -5.41578    -5.45172 0.000739012
        1706    -5.44355    -5.45172 0.000738595
        1707    -5.46664    -5.45173 0.000738214
        1708    -5.48323    -5.45175 0.000738012
        1709    -5.48916    -5.45177 0.000737905
        1710    -5.48183    -5.45178 0.000737683
        1711    -5.46619    -5.45179   0.0007373
        1712    -5.44662    -5.45179 0.000736875
        1713    -5.43055    -5.45178 0.000736549
        1714    -5.42554    -5.45176 0.000736279
        1715    -5.43407    -5.45175 0.000735922
        1716    -5.45114    -5.45175 0.000735493
        1717    -5.46047    -5.45176 0.000735082
        1718    -5.45666    -5.45176  0.00073466
        1719    -5.43983    -5.45175 0.000734265
        1720    -5.41957    -5.45173 0.000734077
        1721    -5.41234    -5.45171 0.000734007
        1722    -5.42586     -5.4517 0.000733734
        1723    -5.44699    -5.45169 0.000733313
        1724    -5.46501     -5.4517 0.000732928
        1725    -5.47394    -5.45171 0.000732617
        1726    -5.47748    -5.45173 0.000732345
        1727    -5.47259    -5.45174  0.00073202
        1728    -5.46652    -5.45175 0.000731647
        1729    -5.46102    -5.45175 0.000731243
        1730    -5.46149    -5.45176 0.000730842
        1731    -5.46475    -5.45177 0.000730458
        1732     -5.4664    -5.45178 0.000730085
        1733    -5.46236    -5.45178  0.00072969
        1734    -5.45437    -5.45178  0.00072927
        1735     -5.4407    -5.45178 0.000728878
        1736    -5.42973    -5.45176 0.000728569
        1737    -5.42762    -5.45175 0.000728282
        1738    -5.43035    -5.45174 0.000727967
        1739    -5.44281    -5.45173 0.000727567
        1740    -5.45486    -5.45174 0.000727151
        1741    -5.46106    -5.45174 0.000726753
        1742    -5.46659    -5.45175 0.000726386
        1743    -5.46832    -5.45176 0.000726031
        1744    -5.46741    -5.45177  0.00072567
        1745    -5.46074    -5.45177 0.000725273
        1746    -5.45179    -5.45177 0.000724857
        1747    -5.44546    -5.45177 0.000724451
        1748    -5.44163    -5.45176  0.00072406
        1749    -5.44177    -5.45176 0.000723669
        1750    -5.44352    -5.45175  0.00072327
        1751    -5.44615    -5.45175 0.000722864
        1752    -5.44489    -5.45175 0.000722462
        1753    -5.43895    -5.45174 0.000722087
        1754    -5.43926    -5.45173 0.000721711
        1755    -5.44757    -5.45173 0.000721303
        1756    -5.45816    -5.45173 0.000720902
        1757     -5.4642    -5.45174 0.000720526
        1758    -5.46462    -5.45175 0.000720154
        1759    -5.46664    -5.45176 0.000719794
        1760    -5.46763    -5.45176 0.000719442
        1761    -5.47279    -5.45178 0.000719132
        1762    -5.47238    -5.45179 0.000718819
        1763    -5.45793    -5.45179  0.00071842
        1764    -5.43687    -5.45178 0.000718062
        1765    -5.41478    -5.45176 0.000717961
        1766    -5.40359    -5.45174 0.000718073
        1767    -5.41413    -5.45171 0.000717982
        1768    -5.43455     -5.4517 0.000717641
        1769    -5.46158    -5.45171 0.000717257
        1770     -5.4782    -5.45172 0.000717008
        1771     -5.4823    -5.45174 0.000716811
        1772    -5.47319    -5.45175 0.000716509
        1773    -5.45716    -5.45176 0.000716111
        1774    -5.44354    -5.45175 0.000715723
        1775    -5.44006    -5.45175  0.00071535
        1776     -5.4449    -5.45174 0.000714957
        1777    -5.45743    -5.45175 0.000714562
        1778    -5.47103    -5.45176 0.000714242
        1779    -5.47185    -5.45177  0.00071393
        1780    -5.46427    -5.45177 0.000713564
        1781    -5.45747    -5.45178  0.00071317
        1782    -5.46243    -5.45178 0.000712795
        1783    -5.46882    -5.45179 0.000712459
        1784    -5.47385    -5.45181 0.000712167
        1785    -5.46489    -5.45181 0.000711806
        1786    -5.45113    -5.45181 0.000711408
        1787    -5.43761     -5.4518 0.000711054
        1788    -5.42561    -5.45179 0.000710807
        1789    -5.42219    -5.45177 0.000710602
        1790    -5.42737    -5.45176 0.000710336
        1791    -5.43958    -5.45175 0.000709972
        1792    -5.44733    -5.45175  0.00070958
        1793    -5.44804    -5.45175 0.000709187
        1794    -5.44335    -5.45174 0.000708807
        1795    -5.44083    -5.45174 0.000708439
        1796    -5.44128    -5.45173 0.000708068
        1797    -5.44226    -5.45173 0.000707694
        1798    -5.44275    -5.45172 0.000707318
        1799    -5.44155    -5.45172 0.000706947
        1800    -5.44105    -5.45171 0.000706579
        1801    -5.44564    -5.45171 0.000706195
        1802    -5.46095    -5.45171 0.000705822
        1803    -5.48025    -5.45173 0.000705608
        1804    -5.49064    -5.45175 0.000705546
        1805    -5.48572    -5.45177 0.000705406
        1806    -5.47313    -5.45178 0.000705115
        1807     -5.4586    -5.45178 0.000704735
        1808    -5.44473    -5.45178 0.000704356
        1809    -5.44214    -5.45177 0.000703987
        1810    -5.44414    -5.45177  0.00070361
        1811    -5.44509    -5.45177 0.000703231
        1812    -5.44782    -5.45176 0.000702847
        1813    -5.44699    -5.45176 0.000702464
        1814    -5.44926    -5.45176 0.000702078
        1815    -5.45308    -5.45176 0.000701692
        1816    -5.46023    -5.45177 0.000701321
        1817    -5.46913    -5.45178    0.000701
        1818    -5.46941    -5.45178 0.000700681
        1819    -5.46397    -5.45179 0.000700328
        1820    -5.45089    -5.45179 0.000699944
        1821    -5.43356    -5.45178 0.000699631
        1822    -5.41823    -5.45176 0.000699489
        1823    -5.41504    -5.45174 0.000699395
        1824    -5.41767    -5.45172 0.000699261
        1825    -5.42291    -5.45171 0.000699056
        1826    -5.43123     -5.4517 0.000698764
        1827    -5.44189    -5.45169 0.000698402
        1828    -5.45939     -5.4517 0.000698032
        1829    -5.47424    -5.45171  0.00069776
        1830    -5.48483    -5.45173 0.000697613
        1831    -5.48674    -5.45175 0.000697494
        1832     -5.4878    -5.45176 0.000697391
        1833    -5.47719    -5.45178 0.000697148
        1834    -5.47115    -5.45179 0.000696848
        1835    -5.46217    -5.45179 0.000696491
        1836    -5.45622     -5.4518 0.000696116
        1837    -5.44615    -5.45179 0.000695744
        1838    -5.43671    -5.45179 0.000695414
        1839    -5.43374    -5.45178 0.000695105
        1840     -5.4368    -5.45177 0.000694775
        1841    -5.45065    -5.45177 0.000694398
        1842    -5.46877    -5.45178 0.000694082
        1843    -5.48282    -5.45179  0.00069391
        1844    -5.47645    -5.45181 0.000693662
        1845    -5.44762     -5.4518  0.00069329
        1846     -5.4064    -5.45178 0.000693351
        1847    -5.37568    -5.45174 0.000694198
        1848    -5.36872    -5.45169 0.000695275
        1849    -5.39085    -5.45166 0.000695677
        1850    -5.42799    -5.45165 0.000695419
        1851    -5.46464    -5.45166 0.000695078
        1852    -5.49052    -5.45168  0.00069502
        1853    -5.50337     -5.4517 0.000695204
        1854     -5.5035    -5.45173  0.00069539
        1855    -5.49627    -5.45176  0.00069543
        1856    -5.48798    -5.45178 0.000695329
        1857    -5.47672    -5.45179 0.000695084
        1858    -5.46945     -5.4518 0.000694775
        1859    -5.46688    -5.45181 0.000694449
        1860    -5.46606    -5.45181 0.000694118
        1861    -5.46704    -5.45182 0.000693793
        1862    -5.46649    -5.45183 0.000693465
        1863    -5.45343    -5.45183 0.000693093
        1864    -5.43484    -5.45182 0.000692781
        1865     -5.4234    -5.45181 0.000692578
        1866    -5.42765    -5.45179 0.000692327
        1867    -5.44359    -5.45179 0.000691971
        1868    -5.44996    -5.45179 0.000691601
        1869    -5.44584    -5.45179 0.000691238
        1870    -5.43732    -5.45178 0.000690912
        1871    -5.42432    -5.45176 0.000690698
        1872    -5.42163    -5.45175 0.000690517
        1873    -5.43369    -5.45174 0.000690216
        1874    -5.45196    -5.45174 0.000689847
        1875    -5.46082    -5.45174 0.000689496
        1876    -5.46448    -5.45175 0.000689162
        1877    -5.46737    -5.45176 0.000688845
        1878    -5.46921    -5.45177 0.000688541
        1879    -5.47498    -5.45178 0.000688286
        1880    -5.48043    -5.45179 0.000688088
        1881    -5.47748    -5.45181 0.000687858
        1882    -5.46271    -5.45181 0.000687517
        1883    -5.44445    -5.45181 0.000687163
        1884    -5.43013     -5.4518 0.000686894
        1885    -5.42611    -5.45178 0.000686665
        1886    -5.42692    -5.45177 0.000686428
        1887    -5.43733    -5.45176 0.000686106
        1888    -5.44921    -5.45176 0.000685744
        1889     -5.4623    -5.45177 0.000685404
        1890    -5.47098    -5.45178 0.000685117
        1891    -5.47109    -5.45179 0.000684831
        1892     -5.4674     -5.4518 0.000684518
        1893     -5.4552     -5.4518 0.000684159
        1894    -5.44583     -5.4518 0.000683805
        1895    -5.43451    -5.45179 0.000683505
        1896    -5.42927    -5.45177 0.000683248
        1897    -5.43165    -5.45176  0.00068297
        1898    -5.43808    -5.45176 0.000682648
        1899    -5.44803    -5.45175 0.000682291
        1900    -5.45117    -5.45175 0.000681932
        1901    -5.45024    -5.45175 0.000681574
        1902    -5.44529    -5.45175 0.000681224
        1903    -5.44093    -5.45174  0.00068089
        1904    -5.44111    -5.45174 0.000680555
        1905    -5.44481    -5.45174 0.000680208
        1906    -5.45646    -5.45174 0.000679855
        1907    -5.47023    -5.45175 0.000679568
        1908    -5.48171    -5.45176 0.000679393
        1909    -5.48488    -5.45178 0.000679259
        1910     -5.4779    -5.45179 0.000679041
        1911    -5.46454     -5.4518 0.000678718
        1912    -5.44405     -5.4518 0.000678375
        1913    -5.42643    -5.45178  0.00067815
        1914    -5.41705    -5.45177 0.000678039
        1915     -5.4184    -5.45175 0.000677909
        1916    -5.43761    -5.45174 0.000677595
        1917    -5.46637    -5.45175 0.000677285
        1918    -5.48883    -5.45177 0.000677207
        1919    -5.50136    -5.45179 0.000677347
        1920    -5.50221    -5.45182 0.000677504
        1921    -5.49569    -5.45184 0.000677536
        1922    -5.48599    -5.45186 0.000677416
        1923    -5.46918    -5.45187 0.000677124
        1924    -5.44561    -5.45187  0.00067678
        1925    -5.41141    -5.45184 0.000676754
        1926    -5.37533    -5.45181 0.000677568
        1927    -5.35479    -5.45175 0.000679084
        1928    -5.36391    -5.45171 0.000680258
        1929    -5.39904    -5.45168 0.000680454
        1930    -5.44445    -5.45168 0.000680111
        1931    -5.48111    -5.45169  0.00067993
        1932    -5.49364    -5.45172 0.000679925
        1933    -5.48742    -5.45173 0.000679824
        1934    -5.48475    -5.45175 0.000679686
        1935    -5.48488    -5.45177 0.000679551
        1936     -5.4838    -5.45178 0.000679401
        1937    -5.47739     -5.4518 0.000679179
        1938    -5.46679    -5.45181 0.000678873
        1939    -5.46041    -5.45181 0.000678537
        1940    -5.45885    -5.45181 0.000678197
