#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        1656    0.796032    0.799652  0.00140714
        1657    0.778713     0.79964  0.00140634
        1658    0.757963    0.799614  0.00140572
        1659    0.738774    0.799578  0.00140535
        1660    0.727367    0.799534  0.00140518
        1661    0.728496    0.799492  0.00140498
        1662    0.742444    0.799457  0.00140456
        1663    0.763931    0.799436  0.00140387
        1664    0.785284    0.799427  0.00140306
        1665    0.801664    0.799429  0.00140221
        1666    0.813759    0.799437   0.0014014
        1667    0.826369    0.799453  0.00140065
        1668    0.844034     0.79948  0.00140007
        1669    0.866093     0.79952   0.0013998
        1670    0.885935    0.799572  0.00139991
        1671    0.895352    0.799629  0.00140025
        1672    0.889232    0.799683  0.00140044
        1673    0.866443    0.799723  0.00140017
        1674    0.829173     0.79974  0.00139944
        1675    0.785363    0.799732  0.00139863
        1676    0.750333    0.799702  0.00139811
        1677    0.740112    0.799667  0.00139773
        1678    0.760182    0.799643  0.00139709
        1679    0.800274    0.799643  0.00139626
        1680    0.840033    0.799668  0.00139564
        1681    0.860564    0.799704  0.00139528
        1682    0.852777    0.799735   0.0013948
        1683     0.81917    0.799747  0.00139402
        1684    0.770965     0.79973   0.0013933
        1685    0.723046    0.799684  0.00139322
        1686    0.689111    0.799619  0.00139393
        1687    0.678515    0.799547  0.00139495
        1688    0.693669    0.799484  0.00139554
        1689     0.72829    0.799442  0.00139535
        1690    0.769346    0.799424  0.00139463
        1691    0.802927    0.799426  0.00139381
        1692    0.820277    0.799439  0.00139304
        1693    0.820619    0.799451  0.00139227
        1694    0.810412    0.799458  0.00139147
        1695    0.799443    0.799458  0.00139065
        1696    0.795606    0.799455  0.00138983
        1697    0.802147    0.799457  0.00138901
        1698    0.818623    0.799468  0.00138824
        1699    0.841918    0.799493  0.00138765
        1700    0.865622    0.799532  0.00138738
        1701    0.880794     0.79958  0.00138738
        1702    0.879682    0.799627  0.00138736
        1703    0.859813    0.799662    0.001387
        1704    0.826146    0.799678  0.00138627
        1705     0.79035    0.799672  0.00138547
        1706    0.765722    0.799652   0.0013848
        1707    0.759421    0.799629  0.00138419
        1708    0.769574    0.799611  0.00138349
        1709    0.789487    0.799605   0.0013827
        1710    0.811643    0.799612  0.00138191
        1711    0.828785    0.799629   0.0013812
        1712    0.835417     0.79965  0.00138055
        1713    0.830098    0.799668  0.00137986
        1714    0.816293    0.799678  0.00137909
        1715     0.80119    0.799679  0.00137829
        1716    0.792686    0.799675  0.00137749
        1717    0.794412    0.799672  0.00137669
        1718    0.802095    0.799673  0.00137589
        1719      0.8062    0.799677   0.0013751
        1720    0.798754    0.799676   0.0013743
        1721    0.779159    0.799664  0.00137355
        1722    0.755759    0.799639  0.00137299
        1723    0.740222    0.799604  0.00137262
        1724     0.73834    0.799569  0.00137229
        1725    0.747956    0.799539  0.00137182
        1726    0.763882    0.799518  0.00137118
        1727     0.78059    0.799507  0.00137043
        1728    0.793545    0.799504  0.00136964
        1729    0.801563    0.799505  0.00136885
        1730    0.806807    0.799509  0.00136806
        1731    0.812302    0.799517  0.00136729
        1732    0.819754    0.799528  0.00136655
        1733    0.828296    0.799545  0.00136587
        1734    0.834756    0.799565  0.00136523
        1735    0.835519    0.799586   0.0013646
        1736    0.828436    0.799603  0.00136392
        1737    0.814043    0.799611  0.00136316
        1738    0.796503    0.799609  0.00136237
        1739    0.782116    0.799599  0.00136163
        1740     0.77494    0.799585  0.00136092
        1741    0.774862    0.799571  0.00136021
        1742    0.780199    0.799559  0.00135947
        1743    0.789605    0.799554  0.00135871
        1744    0.801302    0.799555  0.00135793
        1745    0.812189    0.799562  0.00135717
        1746    0.818749    0.799573  0.00135644
        1747    0.819153    0.799584  0.00135571
        1748     0.81424    0.799593  0.00135496
        1749    0.806772    0.799597  0.00135419
        1750    0.799715    0.799597  0.00135341
        1751    0.794384    0.799594  0.00135264
        1752    0.789754    0.799588  0.00135188
        1753    0.783789    0.799579  0.00135114
        1754    0.775956    0.799566  0.00135044
        1755    0.768887    0.799548  0.00134978
        1756    0.766863     0.79953  0.00134914
        1757      0.7715    0.799514  0.00134847
        1758    0.779954    0.799503  0.00134775
        1759    0.788718    0.799496    0.001347
        1760    0.797566    0.799495  0.00134623
        1761    0.808699    0.799501  0.00134548
        1762    0.822819    0.799514  0.00134478
        1763     0.83612    0.799535  0.00134418
        1764    0.841038    0.799558  0.00134362
        1765    0.831203    0.799576  0.00134298
        1766    0.806738     0.79958  0.00134222
        1767    0.775841    0.799567  0.00134153
        1768    0.750866    0.799539  0.00134106
        1769    0.741272    0.799506   0.0013407
        1770    0.748584    0.799477  0.00134025
        1771    0.766781    0.799459  0.00133962
        1772    0.786733    0.799452  0.00133889
        1773    0.800526    0.799452  0.00133813
        1774    0.804351    0.799455  0.00133738
        1775    0.799916    0.799455  0.00133663
        1776    0.793367    0.799452  0.00133588
        1777    0.791508    0.799447  0.00133513
        1778    0.797874    0.799447  0.00133438
        1779    0.810419    0.799453  0.00133365
        1780    0.822069    0.799465  0.00133296
        1781    0.827377    0.799481   0.0013323
        1782    0.828487    0.799497  0.00133165
        1783    0.831922    0.799516  0.00133103
        1784    0.841123    0.799539  0.00133049
        1785       0.853    0.799569  0.00133008
        1786    0.860748    0.799603  0.00132978
        1787    0.859297    0.799636  0.00132945
        1788    0.848225    0.799664  0.00132899
        1789    0.831178    0.799681  0.00132836
        1790    0.813436    0.799689  0.00132764
        1791    0.799729    0.799689   0.0013269
        1792    0.792542    0.799685  0.00132617
        1793    0.790163     0.79968  0.00132544
        1794    0.787818    0.799673  0.00132471
        1795    0.782427    0.799663  0.00132401
        1796    0.774886     0.79965  0.00132335
        1797    0.767706    0.799632  0.00132273
        1798    0.762174    0.799611  0.00132216
        1799    0.757428    0.799588  0.00132163
        1800    0.751357    0.799561  0.00132117
        1801    0.743707     0.79953   0.0013208
        1802     0.73876    0.799496   0.0013205
        1803    0.742956    0.799465  0.00132014
        1804    0.758645    0.799442   0.0013196
        1805    0.781143    0.799432  0.00131891
        1806    0.801863    0.799433  0.00131818
        1807    0.813929    0.799441  0.00131747
        1808    0.815965     0.79945  0.00131677
        1809    0.811712    0.799457  0.00131606
        1810    0.806111    0.799461  0.00131534
        1811    0.801826    0.799462  0.00131462
        1812    0.799195    0.799462  0.00131389
        1813    0.797679    0.799461  0.00131317
        1814    0.796945     0.79946  0.00131244
        1815     0.79764    0.799459  0.00131172
        1816    0.801673     0.79946    0.001311
        1817    0.810907    0.799466  0.00131029
        1818    0.824767     0.79948  0.00130965
        1819    0.839278    0.799502  0.00130911
        1820     0.84851    0.799529  0.00130867
        1821    0.847381    0.799555  0.00130821
        1822    0.834684    0.799575  0.00130763
        1823    0.814056    0.799582  0.00130694
        1824    0.791271    0.799578  0.00130623
        1825    0.770477    0.799562  0.00130561
        1826    0.753384    0.799537  0.00130514
        1827    0.741069    0.799505  0.00130482
        1828    0.735646     0.79947  0.00130458
        1829    0.739965    0.799437  0.00130427
        1830    0.754336    0.799413  0.00130379
        1831    0.775043    0.799399  0.00130314
        1832    0.797513    0.799398  0.00130243
        1833    0.818249    0.799408  0.00130176
        1834     0.83479    0.799428   0.0013012
        1835    0.846571    0.799453  0.00130074
        1836     0.85383    0.799483  0.00130037
        1837    0.855468    0.799514  0.00130002
        1838    0.850001    0.799541   0.0012996
        1839    0.838254    0.799562  0.00129907
        1840    0.824251    0.799575  0.00129843
        1841    0.814014    0.799583  0.00129775
        1842     0.81366    0.799591  0.00129707
        1843    0.825708    0.799605  0.00129644
        1844    0.844983     0.79963  0.00129597
        1845    0.859075    0.799662  0.00129567
        1846    0.854495    0.799692  0.00129531
        1847    0.824587    0.799705  0.00129467
        1848    0.774561    0.799692  0.00129405
        1849    0.720675    0.799649  0.00129405
        1850    0.681733    0.799585  0.00129492
        1851    0.668234    0.799514  0.00129616
        1852     0.67905    0.799449   0.0012971
        1853    0.705935    0.799399  0.00129738
        1854    0.739524    0.799366  0.00129708
        1855    0.772614    0.799352  0.00129646
        1856    0.800881    0.799353  0.00129576
        1857    0.822613    0.799365  0.00129512
        1858    0.837796    0.799386  0.00129459
        1859    0.847674    0.799412  0.00129416
        1860    0.854788    0.799442   0.0012938
        1861     0.86208    0.799475  0.00129355
        1862    0.870424    0.799513  0.00129341
        1863    0.876408    0.799555  0.00129338
        1864    0.874027    0.799595   0.0012933
        1865    0.860369    0.799627  0.00129302
        1866    0.840423    0.799649  0.00129251
        1867    0.824305    0.799662  0.00129188
        1868    0.817079    0.799672  0.00129123
        1869    0.813994    0.799679  0.00129056
        1870    0.807292    0.799683  0.00128987
        1871    0.793011     0.79968  0.00128919
        1872    0.772137    0.799665  0.00128858
        1873     0.75076    0.799639  0.00128816
        1874    0.737921    0.799606  0.00128789
